preprocessing,embeddings,acc,micro_p,micro_r,micro_f1,macro_f1
"['sw', 'd']",sk pos_tags,0.8507042253521127,0.8507042253521127,0.8507042253521127,0.8507042253521127,0.7929430972224146
"['sw', 'd']",sk pos_tags deps,0.8535211267605634,0.8535211267605634,0.8535211267605634,0.8535211267605634,0.7824842587530072
"['sw', 'd']",position,0.8901408450704226,0.8901408450704226,0.8901408450704226,0.8901408450704226,0.8425722837258408
"['sw', 'd']",position   deps,0.895774647887324,0.895774647887324,0.895774647887324,0.895774647887324,0.8904220882635054
"['sw', 'd']",position  pos_tags,0.8985915492957747,0.8985915492957747,0.8985915492957747,0.8985915492957747,0.8786231069125806
"['sw', 'd']",position  pos_tags deps,0.8788732394366198,0.8788732394366198,0.8788732394366198,0.8788732394366198,0.8053095105464916
"['sw', 'd']",position sk,0.8619718309859155,0.8619718309859155,0.8619718309859155,0.8619718309859155,0.8006510732732423
"['sw', 'd']",position sk  deps,0.8422535211267606,0.8422535211267606,0.8422535211267606,0.8422535211267606,0.7795609895764337
"['sw', 'd']",position sk pos_tags,0.856338028169014,0.856338028169014,0.856338028169014,0.856338028169014,0.7817846851804328
"['sw', 'd']",position sk pos_tags deps,0.8338028169014085,0.8338028169014085,0.8338028169014085,0.8338028169014085,0.7816596022135465
"['sw', 'b']",,0.8845070422535212,0.8845070422535212,0.8845070422535212,0.8845070422535212,0.8840232798103315
"['sw', 'b']",deps,0.895774647887324,0.895774647887324,0.895774647887324,0.895774647887324,0.8828453786726448
"['sw', 'b']",pos_tags,0.8845070422535212,0.8845070422535212,0.8845070422535212,0.8845070422535212,0.8825862921358895
"['sw', 'b']",pos_tags deps,0.9070422535211268,0.9070422535211268,0.9070422535211268,0.9070422535211268,0.8521804725076206
"['sw', 'b']",sk,0.8845070422535212,0.8845070422535212,0.8845070422535212,0.8845070422535212,0.861626421045936
"['sw', 'b']",sk  deps,0.8056338028169014,0.8056338028169014,0.8056338028169014,0.8056338028169014,0.7819089848153364
